País,Capacidad_kW,DC_AC_Ratio,Tilt,Azimuth,Energía_MWh,LCOE_$_kWh
CHN,1000,1.3,27.0,90,1502.82,0.0898
CHN,1000,1.4,27.0,90,1492.59,0.0904
CHN,1000,1.0,32.0,90,1487.93,0.0906
CHN,1000,1.1,32.0,90,1488.82,0.0906
CHN,1000,1.2,32.0,90,1489.09,0.0906
CHN,1000,1.3,32.0,90,1486.72,0.0907
CHN,1000,1.4,32.0,90,1473.49,0.0914
CHN,1000,1.1,27.0,225,1469.9,0.0916
CHN,1000,1.2,27.0,225,1470.64,0.0916
CHN,1000,1.3,27.0,225,1470.92,0.0916
CHN,1000,1.0,27.0,225,1468.77,0.0917
CHN,1000,1.1,37.0,90,1468.25,0.0917
CHN,1000,1.2,37.0,90,1468.38,0.0917
CHN,1000,1.0,37.0,90,1467.49,0.0918
CHN,1000,1.4,27.0,225,1467.79,0.0918
CHN,1000,1.3,37.0,90,1464.59,0.0919
CHN,1000,1.1,32.0,225,1453.77,0.0925
CHN,1000,1.2,32.0,225,1454.52,0.0925
CHN,1000,1.3,32.0,225,1454.75,0.0925
CHN,1000,1.0,32.0,225,1452.63,0.0926
CHN,1000,1.4,32.0,225,1451.34,0.0927
CHN,1000,1.4,37.0,90,1448.21,0.0929
CHN,1000,1.1,42.0,90,1443.19,0.0931
CHN,1000,1.0,42.0,90,1442.5,0.0932
CHN,1000,1.2,42.0,90,1443.1,0.0932
CHN,1000,1.3,42.0,90,1437.28,0.0935
CHN,1000,1.2,37.0,225,1433.28,0.0937
CHN,1000,1.3,37.0,225,1433.46,0.0937
CHN,1000,1.0,37.0,225,1431.34,0.0938
CHN,1000,1.1,37.0,225,1432.51,0.0938
CHN,1000,1.4,37.0,225,1429.82,0.0939
CHN,1000,1.4,42.0,90,1418.61,0.0946
CHN,1000,1.0,47.0,90,1412.9,0.0949
CHN,1000,1.1,47.0,90,1413.54,0.0949
CHN,1000,1.2,47.0,90,1413.11,0.0949
CHN,1000,1.2,42.0,225,1405.07,0.0954
CHN,1000,1.3,42.0,225,1405.24,0.0954
CHN,1000,1.3,47.0,90,1405.42,0.0954
CHN,1000,1.0,42.0,225,1403.08,0.0955
CHN,1000,1.1,42.0,225,1404.27,0.0955
CHN,1000,1.4,42.0,225,1401.54,0.0956
CHN,1000,1.4,47.0,90,1384.99,0.0966
CHN,1000,1.1,47.0,225,1370.81,0.0975
CHN,1000,1.2,47.0,225,1371.65,0.0975
CHN,1000,1.3,47.0,225,1371.85,0.0975
CHN,1000,1.0,47.0,225,1369.58,0.0976
CHN,1000,1.4,47.0,225,1368.27,0.0977
CHN,1000,1.4,27.0,270,1211.78,0.109
CHN,1000,1.2,27.0,270,1210.51,0.1091
CHN,1000,1.3,27.0,270,1211.3,0.1091
CHN,1000,1.1,27.0,270,1209.41,0.1092
CHN,1000,1.0,27.0,270,1207.92,0.1093
CHN,1000,1.4,32.0,270,1169.19,0.1126
CHN,1000,1.3,32.0,270,1168.61,0.1127
CHN,1000,1.2,32.0,270,1167.77,0.1128
CHN,1000,1.1,32.0,270,1166.63,0.1129
CHN,1000,1.0,32.0,270,1165.09,0.113
CHN,1000,1.4,37.0,270,1126.33,0.1165
CHN,1000,1.3,37.0,270,1125.68,0.1166
CHN,1000,1.2,37.0,270,1124.8,0.1167
CHN,1000,1.1,37.0,270,1123.61,0.1168
CHN,1000,1.0,37.0,270,1122.02,0.1169
CHN,1000,1.4,42.0,270,1083.68,0.1207
CHN,1000,1.3,42.0,270,1082.98,0.1208
CHN,1000,1.2,42.0,270,1082.05,0.1209
CHN,1000,1.1,42.0,270,1080.81,0.121
CHN,1000,1.0,42.0,270,1079.18,0.1212
CHN,1000,1.4,47.0,270,1040.91,0.1253
CHN,1000,1.3,47.0,270,1040.16,0.1254
CHN,1000,1.2,47.0,270,1039.18,0.1255
CHN,1000,1.1,47.0,270,1037.89,0.1256
CHN,1000,1.0,47.0,270,1036.22,0.1258
CHN,500,1.1,37.0,135,850.98,0.151
CHN,500,1.0,37.0,135,850.73,0.1511
CHN,500,1.1,32.0,135,850.34,0.1511
CHN,500,1.0,32.0,135,849.99,0.1512
CHN,500,1.2,32.0,135,849.81,0.1512
CHN,500,1.2,37.0,135,849.84,0.1512
CHN,500,1.1,42.0,135,846.66,0.1517
CHN,500,1.0,42.0,135,846.55,0.1518
CHN,500,1.1,27.0,135,844.95,0.152
CHN,500,1.2,27.0,135,844.89,0.152
CHN,500,1.3,32.0,135,845.31,0.152
CHN,500,1.0,27.0,135,844.58,0.1521
CHN,500,1.2,42.0,135,844.5,0.1521
CHN,500,1.3,37.0,135,843.02,0.1523
CHN,500,1.1,32.0,180,841.99,0.1525
CHN,500,1.2,32.0,180,841.96,0.1525
CHN,500,1.3,27.0,135,842.04,0.1525
CHN,500,1.0,32.0,180,841.6,0.1526
CHN,500,1.1,37.0,180,840.93,0.1527
CHN,500,1.2,37.0,180,840.64,0.1527
CHN,500,1.0,37.0,180,840.54,0.1528
CHN,500,1.3,32.0,180,839.16,0.153
CHN,500,1.0,47.0,135,837.93,0.1532
CHN,500,1.1,27.0,180,838.01,0.1532
CHN,500,1.1,47.0,135,837.86,0.1532
CHN,500,1.2,27.0,180,838.16,0.1532
CHN,500,1.0,27.0,180,837.6,0.1533
CHN,500,1.3,27.0,180,836.49,0.1535
CHN,500,1.3,37.0,180,836.46,0.1535
CHN,500,1.3,42.0,135,835.55,0.1536
CHN,500,1.1,42.0,180,835.01,0.1537
CHN,500,1.0,42.0,180,834.62,0.1538
CHN,500,1.2,42.0,180,834.38,0.1538
CHN,500,1.2,47.0,135,834.37,0.1538
CHN,500,1.4,27.0,135,831.66,0.1543
CHN,500,1.4,32.0,135,831.81,0.1543
CHN,500,1.4,32.0,180,829.57,0.1547
CHN,500,1.3,42.0,180,828.99,0.1548
CHN,500,1.4,27.0,180,828.63,0.1548
CHN,500,1.4,37.0,135,827.2,0.1551
CHN,500,1.4,37.0,180,825.9,0.1553
CHN,500,1.0,47.0,180,824.06,0.1556
CHN,500,1.1,47.0,180,824.44,0.1556
CHN,500,1.3,47.0,135,824.01,0.1556
CHN,500,1.2,47.0,180,823.43,0.1557
CHN,500,1.4,42.0,135,818.65,0.1566
CHN,500,1.4,42.0,180,818.07,0.1567
CHN,500,1.3,47.0,180,817.27,0.1568
CHN,500,1.4,47.0,135,807.01,0.1587
CHN,500,1.4,47.0,180,806.35,0.1588
CHN,500,1.2,27.0,90,752.12,0.1695
CHN,500,1.1,27.0,90,751.91,0.1696
CHN,500,1.0,27.0,90,751.41,0.1697
CHN,500,1.3,27.0,90,751.41,0.1697
CHN,500,1.4,27.0,90,746.3,0.1708
CHN,500,1.1,32.0,90,744.41,0.1712
CHN,500,1.2,32.0,90,744.55,0.1712
CHN,500,1.0,32.0,90,743.97,0.1713
CHN,500,1.3,32.0,90,743.36,0.1714
CHN,500,1.4,32.0,90,736.74,0.1729
CHN,500,1.2,27.0,225,735.32,0.1732
CHN,500,1.3,27.0,225,735.46,0.1732
CHN,500,1.1,27.0,225,734.95,0.1733
CHN,500,1.0,27.0,225,734.38,0.1734
CHN,500,1.2,37.0,90,734.19,0.1734
CHN,500,1.0,37.0,90,733.75,0.1735
CHN,500,1.1,37.0,90,734.12,0.1735
CHN,500,1.4,27.0,225,733.9,0.1735
CHN,500,1.3,37.0,90,732.29,0.1739
CHN,500,1.2,32.0,225,727.26,0.175
CHN,500,1.3,32.0,225,727.37,0.175
CHN,500,1.1,32.0,225,726.89,0.1751
CHN,500,1.0,32.0,225,726.32,0.1752
CHN,500,1.4,32.0,225,725.67,0.1754
CHN,500,1.4,37.0,90,724.11,0.1757
CHN,500,1.1,42.0,90,721.6,0.1763
CHN,500,1.2,42.0,90,721.55,0.1763
CHN,500,1.0,42.0,90,721.25,0.1764
CHN,500,1.3,42.0,90,718.64,0.177
CHN,500,1.2,37.0,225,716.64,0.1774
CHN,500,1.3,37.0,225,716.73,0.1774
CHN,500,1.1,37.0,225,716.25,0.1775
CHN,500,1.0,37.0,225,715.67,0.1777
CHN,500,1.4,37.0,225,714.91,0.1779
CHN,500,1.4,42.0,90,709.3,0.1792
CHN,500,1.1,47.0,90,706.77,0.1798
CHN,500,1.2,47.0,90,706.56,0.1798
CHN,500,1.0,47.0,90,706.45,0.1799
CHN,500,1.2,42.0,225,702.54,0.1808
CHN,500,1.3,42.0,225,702.62,0.1808
CHN,500,1.3,47.0,90,702.71,0.1808
CHN,500,1.1,42.0,225,702.14,0.1809
CHN,500,1.0,42.0,225,701.54,0.1811
CHN,500,1.4,42.0,225,700.77,0.1812
CHN,500,1.4,47.0,90,692.5,0.1833
CHN,500,1.3,47.0,225,685.92,0.1849
CHN,500,1.2,47.0,225,685.82,0.185
CHN,500,1.1,47.0,225,685.41,0.1851
CHN,500,1.0,47.0,225,684.79,0.1852
CHN,500,1.4,47.0,225,684.13,0.1854
CHN,500,1.3,27.0,270,605.65,0.2081
CHN,500,1.4,27.0,270,605.89,0.2081
CHN,500,1.2,27.0,270,605.25,0.2083
CHN,500,1.1,27.0,270,604.71,0.2084
CHN,500,1.0,27.0,270,603.96,0.2087
CHN,500,1.4,32.0,270,584.6,0.2153
CHN,500,1.3,32.0,270,584.31,0.2154
CHN,500,1.2,32.0,270,583.89,0.2155
CHN,500,1.1,32.0,270,583.31,0.2157
CHN,500,1.0,32.0,270,582.55,0.216
CHN,500,1.4,37.0,270,563.16,0.2231
CHN,500,1.3,37.0,270,562.84,0.2232
CHN,500,1.2,37.0,270,562.4,0.2234
CHN,500,1.1,37.0,270,561.8,0.2236
CHN,500,1.0,37.0,270,561.01,0.2239
CHN,500,1.4,42.0,270,541.84,0.2315
CHN,500,1.3,42.0,270,541.49,0.2316
CHN,500,1.2,42.0,270,541.03,0.2318
CHN,500,1.1,42.0,270,540.41,0.2321
CHN,500,1.0,42.0,270,539.59,0.2324
CHN,500,1.4,47.0,270,520.45,0.2406
CHN,500,1.3,47.0,270,520.08,0.2407
CHN,500,1.2,47.0,270,519.59,0.241
CHN,500,1.1,47.0,270,518.95,0.2412
CHN,500,1.0,47.0,270,518.11,0.2416
CHN,100,1.1,37.0,135,170.2,0.7151
CHN,100,1.0,37.0,135,170.15,0.7153
CHN,100,1.1,32.0,135,170.07,0.7156
CHN,100,1.0,32.0,135,170.0,0.7159
CHN,100,1.2,32.0,135,169.96,0.716
CHN,100,1.2,37.0,135,169.97,0.716
CHN,100,1.1,42.0,135,169.33,0.7187
CHN,100,1.0,42.0,135,169.31,0.7188
CHN,100,1.3,32.0,135,169.06,0.7198
CHN,100,1.1,27.0,135,168.99,0.7201
CHN,100,1.2,27.0,135,168.98,0.7201
CHN,100,1.0,27.0,135,168.92,0.7204
CHN,100,1.2,42.0,135,168.9,0.7205
CHN,100,1.3,37.0,135,168.6,0.7217
CHN,100,1.1,32.0,180,168.4,0.7226
CHN,100,1.2,32.0,180,168.39,0.7226
CHN,100,1.3,27.0,135,168.41,0.7226
CHN,100,1.0,32.0,180,168.32,0.7229
CHN,100,1.1,37.0,180,168.19,0.7235
CHN,100,1.2,37.0,180,168.13,0.7237
CHN,100,1.0,37.0,180,168.11,0.7238
CHN,100,1.3,32.0,180,167.83,0.725
CHN,100,1.2,27.0,180,167.63,0.7259
CHN,100,1.0,47.0,135,167.59,0.726
CHN,100,1.1,27.0,180,167.6,0.726
CHN,100,1.1,47.0,135,167.57,0.7261
CHN,100,1.0,27.0,180,167.52,0.7263
CHN,100,1.3,27.0,180,167.3,0.7273
CHN,100,1.3,37.0,180,167.29,0.7273
CHN,100,1.3,42.0,135,167.11,0.7281
CHN,100,1.1,42.0,180,167.0,0.7286
CHN,100,1.0,42.0,180,166.92,0.7289
CHN,100,1.2,42.0,180,166.88,0.7291
CHN,100,1.2,47.0,135,166.87,0.7291
CHN,100,1.4,32.0,135,166.36,0.7313
CHN,100,1.4,27.0,135,166.33,0.7314
CHN,100,1.4,32.0,180,165.91,0.7333
CHN,100,1.3,42.0,180,165.8,0.7338
CHN,100,1.4,27.0,180,165.73,0.7341
CHN,100,1.4,37.0,135,165.44,0.7353
CHN,100,1.4,37.0,180,165.18,0.7365
CHN,100,1.1,47.0,180,164.89,0.7378
CHN,100,1.0,47.0,180,164.81,0.7381
CHN,100,1.3,47.0,135,164.8,0.7381
CHN,100,1.2,47.0,180,164.69,0.7387
CHN,100,1.4,42.0,135,163.73,0.7429
CHN,100,1.4,42.0,180,163.61,0.7434
CHN,100,1.3,47.0,180,163.45,0.7442
CHN,100,1.4,47.0,135,161.4,0.7535
CHN,100,1.4,47.0,180,161.27,0.7541
CHN,100,1.2,27.0,90,150.42,0.8077
CHN,100,1.1,27.0,90,150.38,0.808
CHN,100,1.0,27.0,90,150.28,0.8085
CHN,100,1.3,27.0,90,150.28,0.8085
CHN,100,1.4,27.0,90,149.26,0.814
CHN,100,1.2,32.0,90,148.91,0.8159
CHN,100,1.1,32.0,90,148.88,0.816
CHN,100,1.0,32.0,90,148.79,0.8165
CHN,100,1.3,32.0,90,148.67,0.8171
CHN,100,1.4,32.0,90,147.35,0.8244
CHN,100,1.3,27.0,225,147.09,0.8258
CHN,100,1.2,27.0,225,147.06,0.826
CHN,100,1.1,27.0,225,146.99,0.8264
CHN,100,1.0,27.0,225,146.88,0.827
CHN,100,1.2,37.0,90,146.84,0.8272
CHN,100,1.1,37.0,90,146.82,0.8273
CHN,100,1.4,27.0,225,146.78,0.8276
CHN,100,1.0,37.0,90,146.75,0.8277
CHN,100,1.3,37.0,90,146.46,0.8293
CHN,100,1.3,32.0,225,145.47,0.8349
CHN,100,1.2,32.0,225,145.45,0.835
CHN,100,1.1,32.0,225,145.38,0.8354
CHN,100,1.0,32.0,225,145.26,0.8361
CHN,100,1.4,32.0,225,145.13,0.8368
CHN,100,1.4,37.0,90,144.82,0.8386
CHN,100,1.1,42.0,90,144.32,0.8415
CHN,100,1.2,42.0,90,144.31,0.8415
CHN,100,1.0,42.0,90,144.25,0.8419
CHN,100,1.3,42.0,90,143.73,0.8449
CHN,100,1.3,37.0,225,143.35,0.8471
CHN,100,1.2,37.0,225,143.33,0.8472
CHN,100,1.1,37.0,225,143.25,0.8477
CHN,100,1.0,37.0,225,143.13,0.8484
CHN,100,1.4,37.0,225,142.98,0.8493
CHN,100,1.4,42.0,90,141.86,0.8559
CHN,100,1.1,47.0,90,141.35,0.8589
CHN,100,1.2,47.0,90,141.31,0.8592
CHN,100,1.0,47.0,90,141.29,0.8593
CHN,100,1.3,47.0,90,140.54,0.8638
CHN,100,1.3,42.0,225,140.52,0.8639
CHN,100,1.2,42.0,225,140.51,0.864
CHN,100,1.1,42.0,225,140.43,0.8645
CHN,100,1.0,42.0,225,140.31,0.8653
CHN,100,1.4,42.0,225,140.15,0.8662
CHN,100,1.4,47.0,90,138.5,0.8764
CHN,100,1.3,47.0,225,137.18,0.8847
CHN,100,1.2,47.0,225,137.16,0.8849
CHN,100,1.1,47.0,225,137.08,0.8854
CHN,100,1.0,47.0,225,136.96,0.8862
CHN,100,1.4,47.0,225,136.83,0.887
CHN,100,1.4,27.0,270,121.18,1.0003
CHN,100,1.3,27.0,270,121.13,1.0007
CHN,100,1.2,27.0,270,121.05,1.0013
CHN,100,1.1,27.0,270,120.94,1.0022
CHN,100,1.0,27.0,270,120.79,1.0034
CHN,100,1.4,32.0,270,116.92,1.0363
CHN,100,1.3,32.0,270,116.86,1.0369
CHN,100,1.2,32.0,270,116.78,1.0376
CHN,100,1.1,32.0,270,116.66,1.0386
CHN,100,1.0,32.0,270,116.51,1.04
CHN,100,1.4,37.0,270,112.63,1.0754
CHN,100,1.3,37.0,270,112.57,1.076
CHN,100,1.2,37.0,270,112.48,1.0769
CHN,100,1.1,37.0,270,112.36,1.078
CHN,100,1.0,37.0,270,112.2,1.0795
CHN,100,1.4,42.0,270,108.37,1.1173
CHN,100,1.3,42.0,270,108.3,1.118
CHN,100,1.2,42.0,270,108.21,1.119
CHN,100,1.1,42.0,270,108.08,1.1203
CHN,100,1.0,42.0,270,107.92,1.122
CHN,100,1.4,47.0,270,104.09,1.1628
CHN,100,1.3,47.0,270,104.02,1.1637
CHN,100,1.2,47.0,270,103.92,1.1648
CHN,100,1.1,47.0,270,103.79,1.1662
CHN,100,1.0,47.0,270,103.62,1.1681
ESP,10000,1.0,27.5,180,16619.14,0.0172
ESP,10000,1.0,32.5,180,16619.3,0.0172
ESP,10000,1.1,27.5,180,16627.87,0.0172
ESP,10000,1.1,32.5,180,16627.91,0.0172
ESP,10000,1.2,27.5,180,16632.71,0.0172
ESP,10000,1.2,32.5,180,16632.62,0.0172
ESP,10000,1.3,27.5,180,16631.1,0.0172
ESP,10000,1.3,32.5,180,16628.69,0.0172
ESP,10000,1.4,27.5,180,16579.49,0.0172
ESP,10000,1.4,32.5,180,16560.9,0.0172
ESP,10000,1.0,37.5,180,16521.93,0.0173
ESP,10000,1.0,42.5,180,16331.43,0.0173
ESP,10000,1.1,37.5,180,16530.58,0.0173
ESP,10000,1.1,42.5,180,16340.26,0.0173
ESP,10000,1.2,37.5,180,16535.32,0.0173
ESP,10000,1.2,42.5,180,16345.13,0.0173
ESP,10000,1.3,37.5,180,16526.63,0.0173
ESP,10000,1.3,42.5,180,16331.33,0.0173
ESP,10000,1.4,37.5,180,16442.54,0.0173
ESP,10000,1.4,42.5,180,16234.81,0.0174
ESP,10000,1.0,27.5,135,15963.85,0.0175
ESP,10000,1.0,32.5,135,15896.67,0.0175
ESP,10000,1.0,47.5,180,16046.68,0.0175
ESP,10000,1.1,27.5,135,15973.32,0.0175
ESP,10000,1.1,32.5,135,15906.05,0.0175
ESP,10000,1.1,47.5,180,16055.87,0.0175
ESP,10000,1.2,27.5,135,15978.9,0.0175
ESP,10000,1.2,32.5,135,15911.54,0.0175
ESP,10000,1.2,47.5,180,16060.98,0.0175
ESP,10000,1.3,27.5,135,15979.71,0.0175
ESP,10000,1.3,32.5,135,15911.31,0.0175
ESP,10000,1.3,47.5,180,16043.83,0.0175
ESP,10000,1.4,27.5,135,15940.16,0.0175
ESP,10000,1.4,47.5,180,15941.49,0.0175
ESP,10000,1.0,37.5,135,15756.39,0.0176
ESP,10000,1.1,37.5,135,15765.81,0.0176
ESP,10000,1.2,37.5,135,15771.34,0.0176
ESP,10000,1.3,37.5,135,15770.11,0.0176
ESP,10000,1.4,32.5,135,15862.31,0.0176
ESP,10000,1.4,37.5,135,15711.32,0.0176
ESP,10000,1.0,27.5,225,15512.93,0.0177
ESP,10000,1.0,42.5,135,15552.58,0.0177
ESP,10000,1.1,27.5,225,15522.98,0.0177
ESP,10000,1.1,42.5,135,15562.17,0.0177
ESP,10000,1.2,27.5,225,15529.13,0.0177
ESP,10000,1.2,42.5,135,15567.87,0.0177
ESP,10000,1.3,27.5,225,15531.24,0.0177
ESP,10000,1.3,42.5,135,15565.63,0.0177
ESP,10000,1.4,27.5,225,15505.98,0.0177
ESP,10000,1.4,42.5,135,15498.25,0.0177
ESP,10000,1.0,32.5,225,15404.03,0.0178
ESP,10000,1.1,32.5,225,15414.07,0.0178
ESP,10000,1.2,32.5,225,15420.21,0.0178
ESP,10000,1.3,32.5,225,15421.94,0.0178
ESP,10000,1.4,32.5,225,15393.37,0.0178
ESP,10000,1.0,37.5,225,15218.13,0.0179
ESP,10000,1.0,47.5,135,15265.89,0.0179
ESP,10000,1.1,37.5,225,15228.29,0.0179
ESP,10000,1.1,47.5,135,15275.77,0.0179
ESP,10000,1.2,37.5,225,15234.54,0.0179
ESP,10000,1.2,47.5,135,15281.78,0.0179
ESP,10000,1.3,37.5,225,15236.38,0.0179
ESP,10000,1.3,47.5,135,15278.37,0.0179
ESP,10000,1.4,37.5,225,15203.85,0.0179
ESP,10000,1.4,47.5,135,15207.52,0.0179
ESP,10000,1.0,42.5,225,14975.19,0.018
ESP,10000,1.1,42.5,225,14985.57,0.018
ESP,10000,1.2,42.5,225,14992.05,0.018
ESP,10000,1.3,42.5,225,14994.46,0.018
ESP,10000,1.4,42.5,225,14958.35,0.018
ESP,10000,1.0,47.5,225,14671.22,0.0182
ESP,10000,1.1,47.5,225,14681.94,0.0182
ESP,10000,1.2,47.5,225,14688.77,0.0182
ESP,10000,1.3,47.5,225,14691.61,0.0182
ESP,10000,1.4,47.5,225,14653.46,0.0182
ESP,10000,1.0,27.5,90,14001.92,0.0186
ESP,10000,1.1,27.5,90,14014.03,0.0186
ESP,10000,1.2,27.5,90,14022.26,0.0186
ESP,10000,1.3,27.5,90,14027.45,0.0186
ESP,10000,1.4,27.5,90,14020.99,0.0186
ESP,10000,1.1,32.5,90,13724.56,0.0187
ESP,10000,1.2,32.5,90,13732.98,0.0187
ESP,10000,1.3,32.5,90,13738.33,0.0187
ESP,10000,1.4,32.5,90,13730.08,0.0187
ESP,10000,1.0,32.5,90,13712.25,0.0188
ESP,10000,1.1,27.5,270,13411.38,0.0189
ESP,10000,1.1,37.5,90,13410.56,0.0189
ESP,10000,1.2,27.5,270,13420.35,0.0189
ESP,10000,1.2,37.5,90,13419.22,0.0189
ESP,10000,1.3,27.5,270,13426.32,0.0189
ESP,10000,1.3,37.5,90,13424.83,0.0189
ESP,10000,1.4,27.5,270,13425.99,0.0189
ESP,10000,1.4,37.5,90,13415.11,0.0189
ESP,10000,1.0,27.5,270,13398.51,0.019
ESP,10000,1.0,37.5,90,13398.0,0.019
ESP,10000,1.0,32.5,270,13058.13,0.0192
ESP,10000,1.0,42.5,90,13057.56,0.0192
ESP,10000,1.1,32.5,270,13071.28,0.0192
ESP,10000,1.1,42.5,90,13070.41,0.0192
ESP,10000,1.2,32.5,270,13080.54,0.0192
ESP,10000,1.2,42.5,90,13079.37,0.0192
ESP,10000,1.3,32.5,270,13086.79,0.0192
ESP,10000,1.3,42.5,90,13085.28,0.0192
ESP,10000,1.4,32.5,270,13086.54,0.0192
ESP,10000,1.4,42.5,90,13074.74,0.0192
ESP,10000,1.0,37.5,270,12706.06,0.0194
ESP,10000,1.1,37.5,270,12719.53,0.0194
ESP,10000,1.1,47.5,90,12708.68,0.0194
ESP,10000,1.2,37.5,270,12729.1,0.0194
ESP,10000,1.2,47.5,90,12718.0,0.0194
ESP,10000,1.3,37.5,270,12735.68,0.0194
ESP,10000,1.3,47.5,90,12724.24,0.0194
ESP,10000,1.4,37.5,270,12735.84,0.0194
ESP,10000,1.4,47.5,90,12715.0,0.0194
ESP,10000,1.0,47.5,90,12695.48,0.0195
ESP,10000,1.0,42.5,270,12334.82,0.0197
ESP,10000,1.1,42.5,270,12348.64,0.0197
ESP,10000,1.2,42.5,270,12358.58,0.0197
ESP,10000,1.3,42.5,270,12365.51,0.0197
ESP,10000,1.4,42.5,270,12366.44,0.0197
ESP,10000,1.0,47.5,270,11950.06,0.02
ESP,10000,1.1,47.5,270,11964.28,0.02
ESP,10000,1.2,47.5,270,11974.62,0.02
ESP,10000,1.3,47.5,270,11981.96,0.02
ESP,10000,1.4,47.5,270,11983.74,0.02
ESP,5000,1.0,27.5,180,8309.57,0.0244
ESP,5000,1.0,32.5,180,8309.65,0.0244
ESP,5000,1.1,27.5,180,8313.93,0.0244
ESP,5000,1.1,32.5,180,8313.95,0.0244
ESP,5000,1.2,27.5,180,8316.35,0.0244
ESP,5000,1.2,32.5,180,8316.31,0.0244
ESP,5000,1.3,27.5,180,8315.55,0.0244
ESP,5000,1.3,32.5,180,8314.35,0.0244
ESP,5000,1.0,37.5,180,8260.97,0.0245
ESP,5000,1.1,37.5,180,8265.29,0.0245
ESP,5000,1.2,37.5,180,8267.66,0.0245
ESP,5000,1.3,37.5,180,8263.31,0.0245
ESP,5000,1.4,27.5,180,8289.74,0.0245
ESP,5000,1.4,32.5,180,8280.45,0.0245
ESP,5000,1.4,37.5,180,8221.27,0.0246
ESP,5000,1.0,42.5,180,8165.71,0.0247
ESP,5000,1.1,42.5,180,8170.13,0.0247
ESP,5000,1.2,42.5,180,8172.57,0.0247
ESP,5000,1.3,42.5,180,8165.67,0.0247
ESP,5000,1.4,42.5,180,8117.41,0.0248
ESP,5000,1.1,47.5,180,8027.93,0.0249
ESP,5000,1.2,47.5,180,8030.49,0.0249
ESP,5000,1.0,27.5,135,7981.93,0.025
