Sitio,LCOE_USD_kWh,VAN_MUSD
Salvador,18.5801,-696.3
Calama,18.6367,-696.31
Vallenar,22.4963,-696.63
